customer_id,age,total_orders,total_spending,avg_order_value,avg_discount,avg_rating,cluster
C-1959,48,7,25029.09,3575.5842857142857,322.4157142857143,3.0,1
C-1960,64,8,12434.28,1554.285,117.715,2.5,1
C-1961,38,6,7412.69,1235.4483333333333,179.71833333333333,3.6666666666666665,1
C-1962,55,7,5489.13,784.1614285714286,78.83857142857143,2.857142857142857,1
C-1963,44,4,8801.9,2200.475,122.27499999999999,3.75,1
C-1964,64,3,1822.5,607.5,100.83333333333333,4.666666666666667,1
C-1965,51,3,2957.2799999999997,985.7599999999999,146.57333333333335,3.6666666666666665,1
C-1966,46,4,5590.280000000001,1397.5700000000002,218.68,3.5,1
C-1967,53,7,12478.25,1782.607142857143,171.96428571428572,4.285714285714286,1
C-1968,26,8,20867.65,2608.45625,477.41875,3.75,1
C-1969,59,6,6009.81,1001.6350000000001,96.69833333333332,4.166666666666667,1
C-1970,60,10,15344.9,1534.49,144.41,3.3,1
C-1971,54,7,15779.75,2254.25,322.4642857142857,3.4285714285714284,1
C-1972,47,9,17800.15,1977.7944444444447,229.31666666666672,3.4444444444444446,1
C-1973,29,5,11794.54,2358.9080000000004,169.692,3.4,1
C-1975,51,6,39313.14,6552.19,871.4766666666668,4.0,0
C-1976,35,2,1678.2,839.1,59.9,3.0,1
C-1977,54,9,26568.46,2952.051111111111,90.83777777777777,3.2222222222222223,1
C-1978,39,4,5815.74,1453.935,112.565,3.75,1
C-1979,61,8,19727.79,2465.97375,344.77625,3.0,1
C-1980,42,11,26048.34,2368.030909090909,185.24181818181816,3.4545454545454546,1
C-1981,20,3,6354.200000000001,2118.066666666667,79.93333333333332,2.6666666666666665,1
C-1982,59,11,42527.92,3866.1745454545453,404.5527272727273,3.909090909090909,0
C-1983,63,3,5366.3,1788.7666666666667,143.23333333333332,4.333333333333333,1
C-1984,33,5,18306.5,3661.3,68.1,3.0,1
C-1985,65,6,11528.86,1921.4766666666667,251.85666666666665,3.8333333333333335,1
C-1986,38,3,3042.85,1014.2833333333333,134.71666666666667,4.333333333333333,1
C-1987,61,4,6352.08,1588.02,104.73,3.75,1
C-1988,22,7,16030.5,2290.0714285714284,404.2142857142857,3.2857142857142856,1
C-1989,49,12,26376.059999999998,2198.0049999999997,285.9116666666667,4.333333333333333,1
C-1990,48,6,8503.07,1417.1783333333333,209.98833333333332,3.5,1
C-1991,36,11,37957.05,3450.640909090909,375.17727272727274,3.727272727272727,1
C-1992,61,3,2896.1,965.3666666666667,33.300000000000004,3.3333333333333335,1
C-1993,47,9,13053.9,1450.4333333333334,181.7888888888889,4.444444444444445,1
C-1994,29,7,27977.239999999998,3996.7485714285713,366.5371428571429,4.0,1
C-1995,28,5,34679.5,6935.9,1179.9,3.0,0
C-1996,49,5,38571.25,7714.25,854.35,5.0,0
C-1997,58,4,7798.03,1949.5075,273.4925,4.0,1
C-1998,61,1,3597.6,3597.6,899.4,3.0,1
C-1999,40,8,45347.090000000004,5668.3862500000005,104.86375000000001,4.0,0
C-2000,36,10,30899.7,3089.9700000000003,448.33000000000004,4.0,1
C-2001,32,4,13432.76,3358.19,352.31,3.25,1
C-2002,55,5,6707.33,1341.466,77.534,3.6,1
C-2003,55,6,10669.32,1778.22,202.78,4.0,1
C-2004,46,8,17357.27,2169.65875,190.96625,3.5,1
C-2005,26,4,5467.8,1366.95,156.05,1.5,1
C-2006,32,5,10093.529999999999,2018.7059999999997,60.09400000000001,4.2,1
C-2007,21,6,21957.13,3659.521666666667,772.8116666666668,3.5,1
C-2008,47,6,10107.8,1684.6333333333332,104.86666666666667,3.5,1
C-2009,63,6,32286.839999999997,5381.139999999999,584.0266666666666,3.8333333333333335,0
C-2010,29,6,9240.69,1540.115,164.05166666666668,3.6666666666666665,1
C-2011,33,7,29266.920000000002,4180.988571428572,667.0114285714286,3.0,1
C-2012,54,6,33256.04,5542.673333333333,670.9933333333333,2.5,0
C-2013,41,7,13843.41,1977.6299999999999,210.37000000000003,3.5714285714285716,1
C-2014,63,8,10829.0,1353.625,104.125,4.375,1
C-2015,27,5,4805.79,961.158,157.642,3.8,1
C-2016,28,6,16653.600000000002,2775.6000000000004,163.56666666666666,3.8333333333333335,1
C-2017,19,3,8612.38,2870.793333333333,427.8733333333333,4.666666666666667,1
C-2018,47,8,10165.289999999999,1270.6612499999999,237.46375,3.875,1
C-2019,65,4,4140.530000000001,1035.1325000000002,143.6175,2.25,1
C-2020,59,8,9414.15,1176.76875,164.10625,3.25,1
C-2021,36,10,21016.5,2101.65,81.65,3.9,1
C-2022,64,6,13326.81,2221.1349999999998,80.69833333333334,3.1666666666666665,1
C-2023,64,7,21451.17,3064.452857142857,319.26142857142855,3.4285714285714284,1
C-2024,61,2,18317.52,9158.76,1339.74,4.5,0
C-2025,19,7,21806.52,3115.217142857143,97.35428571428572,3.142857142857143,1
C-2026,46,8,12614.939999999999,1576.8674999999998,189.7575,4.0,1
C-2027,21,8,17302.32,2162.79,150.70999999999998,3.875,1
C-2028,51,6,7648.75,1274.7916666666667,165.70833333333334,3.3333333333333335,1
C-2029,19,6,45151.21,7525.201666666667,981.2983333333333,3.5,0
C-2030,61,6,12207.189999999999,2034.5316666666665,338.9683333333333,3.6666666666666665,1
C-2031,43,2,6127.3,3063.65,134.85,1.0,1
C-2032,56,8,9471.460000000001,1183.9325000000001,99.4425,3.875,1
C-2033,60,6,14233.55,2372.258333333333,242.90833333333333,4.666666666666667,1
C-2034,63,3,4490.0,1496.6666666666667,0.0,3.0,1
C-2035,41,10,53084.369999999995,5308.437,312.363,3.8,0
C-2036,40,5,6910.360000000001,1382.0720000000001,151.128,3.0,1
C-2037,23,4,8355.2,2088.8,106.2,3.25,1
C-2038,46,5,5453.53,1090.706,98.09400000000001,3.2,1
C-2039,64,8,10991.1,1373.8875,159.2375,3.375,1
C-2040,56,7,15869.539999999999,2267.077142857143,160.20857142857145,3.857142857142857,1
C-2041,37,5,11661.5,2332.3,215.9,3.4,1
C-2042,22,4,8340.439999999999,2085.1099999999997,288.89,3.5,1
C-2043,18,7,20318.83,2902.69,667.7385714285714,2.857142857142857,1
C-2044,29,9,27265.37,3029.4855555555555,196.62555555555556,2.888888888888889,1
C-2045,26,5,16196.07,3239.214,319.386,5.0,1
C-2046,36,2,5567.35,2783.675,314.825,1.0,1
C-2047,37,4,20830.65,5207.6625,289.83750000000003,3.5,1
C-2048,53,4,16485.18,4121.295,76.455,2.25,1
C-2049,19,2,15376.05,7688.025,9.975,3.0,1
C-2050,37,5,36169.24,7233.848,423.75200000000007,4.2,0
C-2051,59,5,6634.05,1326.81,61.39,4.4,1
C-2052,29,5,10278.05,2055.6099999999997,272.59,4.2,1
C-2053,25,6,11756.31,1959.385,263.615,3.8333333333333335,1
C-2054,56,8,23944.69,2993.08625,395.78875,3.25,1
C-2055,48,5,9339.789999999999,1867.9579999999999,230.24200000000002,3.8,1
C-2056,58,6,9537.68,1589.6133333333335,175.22,3.8333333333333335,1
C-2057,41,5,19080.85,3816.1699999999996,366.83000000000004,3.4,1
C-2058,34,12,45154.96,3762.9133333333334,245.17,3.9166666666666665,0
C-2059,27,5,12235.619999999999,2447.124,231.47599999999997,3.2,1
C-2060,40,6,37998.82,6333.136666666666,1373.8633333333335,3.0,0
C-2061,41,4,2805.88,701.47,106.03,4.0,1
C-2062,36,9,16059.11,1784.3455555555556,63.876666666666665,3.888888888888889,1
C-2063,50,8,11429.55,1428.69375,35.05625,3.25,1
C-2064,56,9,16024.48,1780.4977777777776,151.1688888888889,4.222222222222222,1
C-2065,38,7,10693.52,1527.6457142857143,125.06857142857143,3.7142857142857144,1
C-2066,61,6,9271.5,1545.25,86.58333333333333,4.333333333333333,1
C-2067,52,3,3777.25,1259.0833333333333,98.25,2.6666666666666665,1
C-2068,18,7,5210.5,744.3571428571429,115.21428571428571,4.142857142857143,1
C-2069,41,5,7735.3099999999995,1547.062,158.53799999999998,3.2,1
C-2070,28,7,22340.800000000003,3191.5428571428574,313.8857142857143,3.7142857142857144,1
C-2071,50,6,24141.96,4023.66,507.84,2.8333333333333335,1
C-2072,57,8,8550.6,1068.825,70.67500000000001,3.375,1
C-2073,63,4,7958.12,1989.53,14.97,4.5,1
C-2074,47,10,30782.62,3078.2619999999997,276.738,3.9,1
C-2075,19,3,4401.43,1467.1433333333334,131.52333333333334,3.6666666666666665,1
C-2076,62,4,3658.7799999999997,914.6949999999999,71.805,3.75,1
C-2077,56,4,10784.24,2696.06,151.94,3.5,1
C-2078,63,7,18394.75,2627.8214285714284,170.32142857142858,3.2857142857142856,1
C-2079,32,6,11491.050000000001,1915.1750000000002,207.82500000000002,4.5,1
C-2080,37,5,21087.22,4217.444,85.95599999999999,3.4,1
C-2081,23,8,14013.09,1751.63625,173.73874999999998,4.0,1
C-2082,19,10,10276.63,1027.663,91.437,3.7,1
C-2083,30,10,93178.73999999999,9317.874,172.926,4.4,0
C-2084,55,3,10247.16,3415.72,266.61333333333334,4.0,1
C-2085,34,6,13075.04,2179.1733333333336,218.99333333333334,4.0,1
C-2086,60,7,6070.8,867.2571428571429,158.02857142857144,4.142857142857143,1
C-2087,56,5,4587.95,917.5899999999999,111.41,2.6,1
C-2088,29,4,2471.2,617.8,43.7,3.75,1
C-2089,23,6,10773.56,1795.5933333333332,144.90666666666667,3.3333333333333335,1
C-2090,40,10,39862.91,3986.291,713.409,2.9,0
C-2091,64,6,6525.13,1087.5216666666668,61.81166666666667,3.0,1
C-2092,54,8,8215.68,1026.96,202.79,3.5,1
C-2093,18,3,10102.24,3367.4133333333334,263.92,2.0,1
C-2094,36,9,17309.48,1923.2755555555555,344.0577777777778,2.6666666666666665,1
C-2095,64,4,8380.52,2095.13,77.87,4.75,1
C-2096,63,3,4436.15,1478.7166666666665,245.28333333333333,3.6666666666666665,1
C-2097,29,4,12194.619999999999,3048.6549999999997,349.84499999999997,3.5,1
C-2098,40,8,13892.68,1736.585,96.29,3.75,1
C-2099,50,7,8990.23,1284.3185714285714,142.25285714285715,3.2857142857142856,1
C-2100,38,5,6114.7,1222.94,125.86000000000001,3.2,1
C-2101,51,8,9646.08,1205.76,97.49000000000001,4.0,1
C-2102,63,3,1411.4499999999998,470.4833333333333,68.51666666666667,4.333333333333333,1
C-2103,23,8,51785.84,6473.23,574.895,3.75,0
C-2104,42,5,7592.759999999999,1518.552,190.04799999999997,4.4,1
C-2105,65,5,12559.75,2511.95,266.85,3.6,1
C-2106,53,8,33237.79,4154.72375,605.65125,3.75,0
C-2107,30,5,16458.4,3291.6800000000003,86.92,3.6,1
C-2108,29,5,5923.02,1184.604,113.796,3.8,1
C-2109,43,5,10582.63,2116.526,117.474,3.6,1
C-2110,25,4,7239.3,1809.825,76.175,2.25,1
C-2111,62,6,7943.95,1323.9916666666666,140.67499999999998,3.0,1
C-2112,22,6,28756.159999999996,4792.693333333333,755.8066666666667,3.3333333333333335,0
C-2113,30,3,5289.28,1763.0933333333332,194.57333333333335,4.333333333333333,1
C-2114,32,7,12223.86,1746.2657142857145,120.30571428571429,3.7142857142857144,1
C-2115,63,9,14909.130000000001,1656.5700000000002,238.98555555555555,4.333333333333333,1
C-2116,59,5,10515.55,2103.1099999999997,430.89,3.6,1
C-2117,60,9,10726.01,1191.778888888889,106.66555555555556,4.111111111111111,1
C-2118,50,6,19795.45,3299.241666666667,182.42499999999998,2.8333333333333335,1
C-2119,24,5,7780.5,1556.1,142.90000000000003,3.2,1
C-2120,49,1,2998.0,2998.0,0.0,5.0,1
C-2121,24,10,16185.24,1618.524,223.47600000000003,4.2,1
C-2122,49,3,5724.6,1908.2,323.8,3.0,1
C-2123,42,7,13204.69,1886.3842857142859,118.47285714285714,2.7142857142857144,1
C-2124,37,8,21871.22,2733.9025,276.5975,4.0,1
C-2125,22,11,20748.68,1886.2436363636364,107.93818181818182,3.1818181818181817,1
C-2126,47,4,5474.67,1368.6675,129.5825,2.25,1
C-2127,49,5,12946.560000000001,2589.3120000000004,398.688,2.8,1
C-2128,39,3,9284.3,3094.7666666666664,103.23333333333335,4.0,1
C-2129,20,6,8527.48,1421.2466666666667,85.58666666666666,3.8333333333333335,1
C-2130,46,5,5837.14,1167.428,127.372,4.2,1
C-2131,47,8,13218.93,1652.36625,80.38375,3.0,1
C-2132,53,3,4987.33,1662.4433333333334,203.22333333333336,5.0,1
C-2133,49,11,16036.17,1457.8336363636363,118.34818181818181,3.272727272727273,1
C-2134,63,3,2816.16,938.7199999999999,26.613333333333333,3.6666666666666665,1
C-2135,54,6,7949.07,1324.845,48.655,3.3333333333333335,1
C-2136,61,7,7828.7,1118.3857142857144,41.18571428571429,3.4285714285714284,1
C-2137,48,7,11565.86,1652.2657142857145,103.44857142857143,3.857142857142857,1
C-2138,21,9,27977.149999999998,3108.572222222222,256.98333333333335,3.888888888888889,1
C-2139,55,8,11782.15,1472.76875,44.98125,3.75,1
C-2140,36,7,30484.83,4354.975714285714,278.88142857142856,3.142857142857143,1
C-2141,55,5,24489.08,4897.816000000001,20.784,3.4,1
C-2142,40,7,30887.850000000002,4412.55,685.8785714285714,3.5714285714285716,0
C-2143,58,9,25611.15,2845.6833333333334,196.8722222222222,3.888888888888889,1
C-2144,45,3,3376.38,1125.46,106.54,4.0,1
C-2145,40,9,12474.93,1386.1033333333335,173.11888888888888,4.333333333333333,1
C-2146,33,5,5240.33,1048.066,80.934,3.8,1
C-2147,23,8,7298.95,912.36875,58.38125,4.125,1
C-2148,25,8,10819.869999999999,1352.4837499999999,140.14125,3.375,1
C-2149,52,8,22144.65,2768.08125,377.04375,3.5,1
C-2150,60,6,10705.65,1784.2749999999999,263.22499999999997,3.6666666666666665,1
C-2151,44,3,2469.7799999999997,823.2599999999999,92.40666666666668,4.333333333333333,1
C-2152,55,5,25811.14,5162.228,635.7719999999999,3.4,1
C-2153,54,12,17174.8,1431.2333333333333,184.4333333333333,3.8333333333333335,1
C-2154,24,9,15007.41,1667.49,97.28777777777776,3.4444444444444446,1
C-2155,39,7,7221.16,1031.5942857142857,66.4057142857143,3.857142857142857,1
C-2156,28,6,56518.49,9419.748333333333,1461.7516666666668,3.8333333333333335,0
C-2157,45,8,12668.6,1583.575,127.3,3.75,1
C-2158,52,3,3497.42,1165.8066666666666,132.85999999999999,3.6666666666666665,1
C-2159,21,4,12191.470000000001,3047.8675000000003,700.1325,3.75,1
C-2160,32,5,6493.450000000001,1298.69,125.10999999999999,3.8,1
C-2161,24,4,10002.17,2500.5425,572.4575,3.75,1
C-2162,22,9,28720.4,3191.1555555555556,443.73333333333335,3.5555555555555554,1
C-2163,45,2,1066.28,533.14,65.86,4.5,1
C-2164,59,1,1470.16,1470.16,127.84,4.0,1
C-2165,45,2,10073.4,5036.7,259.8,4.5,1
C-2166,30,8,39984.17,4998.02125,775.22875,1.875,0
C-2167,57,5,11168.96,2233.792,263.808,3.8,1
C-2168,29,6,13111.6,2185.266666666667,179.9,4.333333333333333,1
C-2169,54,6,11642.84,1940.4733333333334,233.02666666666667,3.5,1
C-2170,35,3,4019.97,1339.99,175.34333333333333,3.3333333333333335,1
C-2171,45,5,3414.9,682.98,28.02,3.2,1
C-2172,30,2,4688.12,2344.06,53.94,1.5,1
C-2173,33,6,7201.400000000001,1200.2333333333333,48.26666666666667,3.8333333333333335,1
C-2174,44,2,1174.3799999999999,587.1899999999999,60.81,4.5,1
C-2175,44,8,14699.5,1837.4375,223.4375,3.75,1
C-2176,34,7,8807.97,1258.2814285714285,154.43285714285713,4.142857142857143,1
C-2177,43,3,1295.0,431.6666666666667,46.0,4.0,1
C-2178,30,2,2021.11,1010.555,130.445,3.0,1
C-2179,47,6,14083.55,2347.258333333333,226.57500000000002,2.8333333333333335,1
C-2180,45,2,3219.0,1609.5,202.5,3.5,1
C-2181,28,8,12747.64,1593.455,136.295,3.25,1
C-2182,34,7,4286.86,612.4085714285713,72.02,4.142857142857143,1
C-2183,59,5,3497.19,699.438,54.362,4.4,1
C-2184,21,4,7242.969999999999,1810.7424999999998,225.5075,3.0,1
C-2185,37,6,5713.6,952.2666666666668,146.56666666666666,4.666666666666667,1
C-2186,60,4,5907.84,1476.96,145.79,4.0,1
C-2187,64,3,14844.05,4948.016666666666,83.31666666666666,4.666666666666667,1
C-2188,54,6,39360.63,6560.105,1034.7283333333332,2.6666666666666665,0
C-2189,51,8,25059.48,3132.435,467.315,3.625,1
C-2190,34,7,25523.699999999997,3646.242857142857,366.90000000000003,3.857142857142857,1
C-2191,56,6,5080.53,846.755,61.745000000000005,3.3333333333333335,1
C-2192,55,3,6830.44,2276.813333333333,187.85333333333332,4.666666666666667,1
C-2193,45,5,18619.4,3723.88,543.72,4.6,1
C-2194,29,5,10995.45,2199.09,239.91,4.6,1
C-2195,44,4,6042.78,1510.695,287.805,4.5,1
C-2196,49,5,5044.37,1008.874,55.126,4.2,1
C-2197,38,7,12987.1,1855.3,149.84285714285716,2.857142857142857,1
C-2198,61,7,13237.94,1891.1342857142859,106.72285714285714,3.142857142857143,1
C-2199,41,6,16181.01,2696.835,158.99833333333333,2.5,1
C-2200,19,10,28106.489999999998,2810.649,230.65099999999998,3.0,1
C-2201,65,7,12252.9,1750.4142857142856,91.01428571428572,3.5714285714285716,1
C-2202,34,7,25804.739999999998,3686.391428571428,389.7514285714286,2.7142857142857144,1
C-2203,58,8,20157.28,2519.66,208.34,3.25,1
C-2204,52,6,13699.8,2283.2999999999997,189.86666666666665,3.3333333333333335,1
C-2205,18,6,7728.92,1288.1533333333334,101.51333333333334,3.5,1
C-2206,23,8,22148.44,2768.555,79.82,3.375,1
C-2207,28,5,7227.13,1445.426,182.774,2.8,1
C-2208,20,8,9973.07,1246.63375,101.86625,3.875,1
C-2209,48,5,39450.619999999995,7890.123999999999,747.876,2.6,0
C-2210,63,8,17754.07,2219.25875,135.11625,3.875,1
C-2211,62,6,27505.66,4584.276666666667,614.39,4.5,1
C-2212,40,9,14142.23,1571.358888888889,88.41888888888889,3.4444444444444446,1
C-2213,65,3,3798.8,1266.2666666666667,131.4,3.3333333333333335,1
C-2214,21,9,71200.52,7911.168888888889,87.38666666666667,2.5555555555555554,0
C-2215,59,3,3023.38,1007.7933333333334,123.87333333333333,3.3333333333333335,1
C-2216,30,6,31809.899999999998,5301.65,129.51666666666668,2.6666666666666665,1
C-2217,54,4,5839.400000000001,1459.8500000000001,51.15,4.25,1
C-2218,33,8,29263.05,3657.88125,277.36875,3.75,1
C-2219,61,9,8815.67,979.5188888888889,124.36999999999999,4.0,1
C-2220,48,7,27825.45,3975.0642857142857,351.0785714285715,3.142857142857143,1
C-2221,29,9,27047.019999999997,3005.224444444444,87.88666666666667,4.0,1
C-2222,36,5,6933.24,1386.648,11.952,4.4,1
C-2223,41,3,11915.2,3971.7333333333336,226.6,3.0,1
C-2224,54,3,6357.66,2119.22,345.78000000000003,4.333333333333333,1
C-2225,53,8,30080.53,3760.06625,274.93375,3.875,1
C-2226,23,7,5760.84,822.9771428571429,85.02285714285715,3.5714285714285716,1
C-2227,62,8,12268.24,1533.53,90.22,4.5,1
C-2228,57,2,3525.12,1762.56,35.94,2.0,1
C-2229,27,8,11967.45,1495.93125,132.06875,3.75,1
C-2230,54,7,35689.77,5098.538571428571,298.89,3.857142857142857,1
C-2231,45,7,9296.89,1328.1271428571429,84.15857142857143,3.857142857142857,1
C-2232,32,6,12549.42,2091.57,297.93,2.5,1
C-2233,35,8,9064.119999999999,1133.0149999999999,77.985,3.625,1
C-2234,26,5,11621.3,2324.2599999999998,53.94,3.6,1
C-2235,31,2,2154.32,1077.16,246.84,3.0,1
C-2236,29,6,35815.4,5969.233333333334,1299.7666666666667,3.8333333333333335,0
C-2237,36,11,29204.44,2654.949090909091,179.32363636363635,3.909090909090909,1
C-2238,46,7,13634.289999999999,1947.7557142857142,243.53,3.7142857142857144,1
C-2239,61,9,33785.759999999995,3753.973333333333,411.1377777777778,4.222222222222222,1
C-2240,18,7,21827.18,3118.1685714285713,251.26,3.5714285714285716,1
C-2241,62,6,11184.75,1864.125,129.875,4.666666666666667,1
C-2242,63,5,11553.8,2310.7599999999998,337.84,4.0,1
C-2243,22,11,34395.83,3126.8936363636367,365.28818181818184,4.090909090909091,1
C-2244,21,6,10565.64,1760.9399999999998,200.55999999999997,4.5,1
C-2245,40,6,31426.96,5237.826666666667,368.50666666666666,3.1666666666666665,1
C-2246,18,7,13771.64,1967.3771428571429,248.7657142857143,4.0,1
C-2247,42,2,3373.2,1686.6,149.9,4.5,1
C-2248,26,5,8362.21,1672.4419999999998,75.15799999999999,4.0,1
C-2249,29,7,14892.85,2127.55,131.87857142857143,2.857142857142857,1
C-2250,49,4,5964.74,1491.185,163.315,3.75,1
C-2251,23,5,5236.25,1047.25,76.15,4.0,1
C-2252,27,9,19326.49,2147.387777777778,109.72333333333333,3.2222222222222223,1
C-2253,20,2,1673.05,836.525,37.475,1.0,1
C-2254,65,1,499.0,499.0,0.0,5.0,1
C-2255,34,6,14468.92,2411.4866666666667,261.84666666666664,4.333333333333333,1
C-2256,38,5,9283.14,1856.628,167.172,3.4,1
C-2257,65,8,10066.38,1258.2975,81.4525,2.5,1
C-2258,60,6,17703.940000000002,2950.656666666667,230.67666666666665,4.333333333333333,1
C-2259,30,3,4346.15,1448.7166666666665,225.28333333333333,3.0,1
C-2260,29,9,15646.28,1738.4755555555557,163.19111111111113,4.222222222222222,1
C-2261,28,5,2904.67,580.934,43.266,2.2,1
C-2262,25,6,6831.549999999999,1138.5916666666665,110.40833333333335,4.5,1
C-2263,40,7,25590.38,3655.7685714285717,88.37428571428572,3.857142857142857,1
C-2264,47,3,2376.4,792.1333333333333,106.53333333333335,4.666666666666667,1
C-2265,25,6,11378.36,1896.3933333333334,127.27333333333333,4.5,1
C-2266,36,5,40892.799999999996,8178.5599999999995,425.43999999999994,3.6,0
C-2267,35,6,8456.66,1409.4433333333334,181.89000000000001,3.3333333333333335,1
C-2268,55,4,8898.75,2224.6875,373.5625,4.5,1
C-2269,29,3,3863.13,1287.71,44.623333333333335,4.666666666666667,1
C-2270,49,6,25850.100000000002,4308.35,319.15000000000003,3.3333333333333335,1
C-2271,19,6,10388.02,1731.3366666666668,187.83,3.6666666666666665,1
C-2272,41,3,3118.55,1039.5166666666667,9.15,4.333333333333333,1
C-2273,27,8,18445.16,2305.645,257.98,4.0,1
C-2274,63,3,3589.62,1196.54,110.79333333333334,3.6666666666666665,1
C-2275,58,7,22501.88,3214.554285714286,655.4457142857143,3.2857142857142856,1
C-2276,39,5,7628.95,1525.79,153.41,4.0,1
C-2277,38,3,8715.2,2905.066666666667,426.59999999999997,2.0,1
C-2278,31,5,7071.7,1414.34,33.46,3.4,1
C-2279,21,5,63716.74,12743.348,1034.852,4.4,0
C-2280,56,7,10061.48,1437.3542857142857,153.78857142857143,4.285714285714286,1
C-2281,34,4,18503.69,4625.9225,772.3275,4.0,1
C-2282,23,9,12613.73,1401.5255555555555,85.25222222222222,3.111111111111111,1
C-2283,42,6,9028.81,1504.8016666666665,139.53166666666667,4.166666666666667,1
C-2284,25,7,19012.16,2716.022857142857,282.4057142857143,4.428571428571429,1
C-2285,65,7,11961.82,1708.8314285714284,89.59714285714287,3.2857142857142856,1
C-2286,40,7,6967.7300000000005,995.3900000000001,89.03857142857143,3.857142857142857,1
C-2287,50,4,26637.1,6659.275,109.475,4.75,1
C-2288,42,9,46073.64,5119.293333333333,1093.04,4.333333333333333,0
C-2289,56,7,13900.480000000001,1985.7828571428574,219.0742857142857,3.857142857142857,1
C-2290,41,7,17014.35,2430.621428571428,85.95,4.142857142857143,1
C-2291,58,9,12081.85,1342.427777777778,125.35000000000001,3.2222222222222223,1
C-2292,50,3,3890.15,1296.7166666666667,159.28333333333333,3.0,1
C-2293,59,3,5514.84,1838.28,359.72,3.3333333333333335,1
C-2294,51,5,11261.759999999998,2252.352,246.248,4.0,1
C-2295,36,4,7403.639999999999,1850.9099999999999,146.84,4.5,1
C-2296,48,3,2106.59,702.1966666666667,91.80333333333333,4.0,1
C-2297,61,6,6782.12,1130.3533333333332,109.14666666666666,4.0,1
C-2298,45,8,12525.84,1565.73,170.145,2.625,1
C-2299,53,3,8806.369999999999,2935.4566666666665,479.21000000000004,4.333333333333333,1
C-2300,24,7,6403.82,914.8314285714285,101.88285714285715,4.714285714285714,1
C-2301,24,3,2764.3,921.4333333333334,110.89999999999999,4.333333333333333,1
C-2302,40,10,22802.11,2280.2110000000002,425.78900000000004,3.2,1
C-2303,50,9,36822.89,4091.432222222222,517.5677777777778,3.4444444444444446,0
C-2304,29,13,42341.409999999996,3257.0315384615383,564.7376923076923,3.5384615384615383,0
C-2305,23,5,9127.78,1825.556,233.044,4.0,1
C-2306,55,6,21993.14,3665.523333333333,324.47666666666663,3.0,1
C-2307,57,9,15134.33,1681.5922222222223,102.96333333333332,3.5555555555555554,1
C-2308,31,6,21975.84,3662.64,369.85999999999996,2.6666666666666665,1
C-2309,34,7,33718.38,4816.911428571429,617.2314285714285,4.571428571428571,0
C-2310,52,7,7428.5,1061.2142857142858,79.92857142857143,4.142857142857143,1
C-2311,25,4,5153.46,1288.365,97.38499999999999,3.5,1
C-2312,47,6,19683.84,3280.64,384.5266666666667,3.3333333333333335,1
C-2313,64,3,12846.2,4282.066666666667,199.9333333333333,4.666666666666667,1
C-2314,57,2,2912.44,1456.22,191.78,4.5,1
C-2315,23,4,3113.38,778.345,108.405,4.5,1
C-2316,30,4,4669.45,1167.3625,106.1375,2.5,1
C-2317,19,8,23291.34,2911.4175,605.8325,2.875,1
C-2318,59,1,439.2,439.2,109.8,4.0,1
C-2319,30,7,24396.62,3485.2314285714283,169.9114285714286,3.7142857142857144,1
C-2320,27,6,13901.29,2316.8816666666667,173.285,2.6666666666666665,1
C-2321,25,5,20906.760000000002,4181.352000000001,827.048,4.0,1
C-2322,49,8,22217.4,2777.175,289.825,3.25,1
C-2323,55,7,7814.74,1116.3914285714286,117.89428571428572,4.0,1
C-2324,54,8,40628.770000000004,5078.5962500000005,451.40375000000006,3.25,0
C-2325,18,3,22725.38,7575.126666666667,556.5400000000001,4.666666666666667,0
C-2326,49,6,14535.169999999998,2422.528333333333,275.805,2.6666666666666665,1
C-2327,64,4,2791.81,697.9525,70.0475,3.25,1
C-2328,49,9,22500.16,2500.0177777777776,142.20444444444445,2.4444444444444446,1
C-2329,55,5,14556.06,2911.212,346.588,4.2,1
C-2330,32,5,24075.43,4815.086,153.514,2.2,1
C-2331,19,4,18709.04,4677.26,29.490000000000002,3.25,1
C-2332,53,7,25562.6,3651.7999999999997,446.2,4.285714285714286,1
C-2333,48,6,15167.369999999999,2527.895,259.7716666666667,3.3333333333333335,1
C-2334,59,3,7124.530000000001,2374.8433333333337,222.82333333333335,4.333333333333333,1
C-2335,19,5,23336.05,4667.21,520.1899999999999,3.4,1
C-2336,48,6,12504.779999999999,2084.1299999999997,130.37,3.8333333333333335,1
C-2337,50,7,9825.07,1403.5814285714284,209.13285714285712,4.0,1
C-2338,56,7,14806.55,2115.2214285714285,276.35,3.7142857142857144,1
C-2339,36,7,13234.43,1890.6328571428571,50.51,4.0,1
C-2340,61,5,4337.52,867.5040000000001,81.096,4.4,1
C-2341,28,8,14365.48,1795.685,84.565,3.5,1
C-2342,62,9,27780.789999999997,3086.7544444444443,276.9122222222222,3.6666666666666665,1
C-2343,26,5,13153.550000000001,2630.71,106.89000000000001,4.8,1
C-2344,56,3,4900.6,1633.5333333333335,189.79999999999998,3.0,1
C-2345,49,12,22117.21,1843.1008333333332,247.06583333333333,3.3333333333333335,1
C-2346,53,5,8892.65,1778.53,139.87,3.2,1
C-2347,34,6,14861.36,2476.8933333333334,42.27333333333333,3.8333333333333335,1
C-2348,50,4,12191.0,3047.75,0.0,2.75,1
C-2349,45,8,13829.91,1728.73875,161.51125,3.625,1
